filepath,speaker_id,sentence_id,emotion,intensity,dataset,language,duration,rms_mean,zcr_mean,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_bandwidth_mean,spectral_contrast_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_range,voicing_rate,split
datasets/CREMAD/AudioWAV/1063_IEO_NEU_XX.wav,1063,IEO,NEU,XX,CREMA-D,en,1.901875,0.01215546,0.06588541666666667,1252.6503623824283,325.3276329780071,2787.6302083333335,1774.0052337436157,16.019595296577215,-383.86847,63.126858,119.04515,19.4884,33.90863,27.723888,17.17863,19.892054,7.9277725,14.381342,2.022793,13.2110405,-5.0472164,11.86075,-5.7738795,10.212376,6.0410776,8.638154,7.295959,8.235854,-0.45565608,6.0387397,0.34503078,5.3207088,0.08827037,5.4066386,0.4194056,0.29136762,[85.22727273],285.0487885417957,13.999912472248141,47.273608075356265,0.4166666666666667,train
datasets/CREMAD/AudioWAV/1065_ITH_SAD_XX.wav,1065,ITH,SAD,XX,CREMA-D,en,2.602625,0.010795337,0.05954053925304878,1235.5017752537897,283.3125313602403,2870.6173780487807,1811.842488179515,15.528677808973294,-384.75406,77.04121,115.293816,18.831009,39.239838,26.772957,24.628294,11.987387,7.727493,12.322998,-0.1288693,13.746946,-3.5527318,10.742741,-3.763615,10.379761,1.6644883,5.697922,-1.9956701,6.208666,0.936667,4.417755,0.8274332,4.7025623,-2.0581815,4.8056245,0.4170603,0.2788375,[125.],147.35183711257216,6.356239177820638,24.412307297425173,0.24390243902439024,train
datasets/CREMAD/AudioWAV/1070_ITH_SAD_XX.wav,1070,ITH,SAD,XX,CREMA-D,en,3.2031875,0.021288734,0.0738658338490099,1379.633062350287,491.5303171446435,3051.670792079208,1764.9039177704606,16.26875912070824,-335.13745,99.095276,112.82693,25.916964,25.52258,37.86244,25.236511,16.520111,1.9916346,16.967152,-3.5870917,14.162589,1.0573047,11.467853,-13.2014065,14.326349,-2.0856738,8.482116,6.3649173,9.795089,-1.883666,6.743274,-0.2792755,6.322424,-4.012183,7.504692,0.4223275,0.28221175,[117.1875],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1016_TIE_ANG_XX.wav,1016,TIE,ANG,XX,CREMA-D,en,2.8028125,0.11486675,0.10844646516393443,1553.4392702041964,735.0623312021108,2813.5245901639346,1583.9429570152263,18.442756816591043,-174.64091,123.82545,98.24327,36.64884,-12.099824,43.653732,12.785916,21.54413,6.014865,11.62771,-16.253931,13.807767,-11.239333,12.292832,-9.758103,10.932554,-4.9014225,9.950641,0.8115221,10.52488,-14.305888,11.747329,-2.2164886,5.9432216,-7.20851,8.122385,0.29739425,0.3033022,[110.29411765],244.47434388201776,107.58324146900662,310.1592283430761,0.6229508196721312,train
datasets/CREMAD/AudioWAV/1003_TIE_ANG_XX.wav,1003,TIE,ANG,XX,CREMA-D,en,3.1698125,0.07918132,0.20271935096153845,2438.061558530552,791.957494377556,4244.110576923077,1834.631962322489,17.99436529290491,-172.66571,95.91333,46.488213,32.29945,-29.839188,48.33366,12.871691,24.279457,-0.45106688,20.244793,-19.253609,15.9114,-5.596024,7.6024613,-3.8566546,9.238272,-18.747965,10.474629,-9.909372,7.0328927,5.564677,10.163721,-17.382946,10.298383,-8.508514,8.551085,0.37038174,0.30552784,[93.75],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1054_TIE_NEU_XX.wav,1054,TIE,NEU,XX,CREMA-D,en,2.402375,0.0084611485,0.052702251233552634,1224.1774340343775,269.42319384726204,2943.0509868421054,1887.6309656175792,15.511715306090903,-408.53076,40.913532,110.568695,12.844068,47.827095,20.234657,28.678001,8.265382,13.784112,6.2925806,-0.83183014,11.235875,-1.7633141,7.445323,-1.0433797,6.3665586,3.1637454,5.874785,3.0960658,4.589527,-1.6522192,5.299681,-2.5806782,4.4976444,-1.4894276,5.1239185,0.3896827,0.3037509,[117.1875],242.4582460973003,58.13445356150707,167.78345381838358,0.6052631578947368,train
datasets/CREMAD/AudioWAV/1041_TIE_NEU_XX.wav,1041,TIE,NEU,XX,CREMA-D,en,2.7360625,0.008755726,0.06022324672965116,1260.5513317502816,288.5310706251651,2987.0094476744184,1902.2108110156375,15.496652674397051,-402.1046,49.862724,111.01595,16.568419,49.949497,18.012264,24.29848,8.4629965,11.820081,5.274545,2.7715364,7.608896,-5.4730453,10.936363,-1.858845,10.4677725,-1.038031,7.8912687,2.9423614,9.2113905,0.41399413,5.11771,-2.107618,4.2343373,-2.2605698,5.2302723,0.4290723,0.2842328,[144.23076923],146.7328871481963,14.574564607202605,68.33350037258462,0.43023255813953487,val
datasets/CREMAD/AudioWAV/1062_ITH_FEA_XX.wav,1062,ITH,FEA,XX,CREMA-D,en,2.969625,0.008565738,0.05502877184139785,1237.271940622255,315.4637001261194,2927.671370967742,1856.2885039022149,14.996112951706639,-401.8623,41.958675,109.40946,19.597322,45.402557,12.651569,33.00104,13.730918,10.689402,7.86409,0.8366895,10.226913,-1.811276,10.105397,-0.7910036,6.8504705,2.083499,4.2552867,-0.48072654,5.1681714,0.43567732,6.3804846,1.5149528,3.8765259,-2.217264,4.590353,0.45467997,0.28296915,[144.23076923],160.50718443445248,19.966782231512372,68.26779967862709,0.7849462365591398,train
datasets/CREMAD/AudioWAV/1068_IWW_NEU_XX.wav,1068,IWW,NEU,XX,CREMA-D,en,2.535875,0.012276296,0.063385009765625,1286.7466842728713,389.4304142775041,2921.19140625,1805.828792887305,15.427024673457403,-370.8715,65.76607,111.92668,22.628498,36.19047,25.464548,26.214077,12.962182,9.063738,12.908009,5.599148,7.0921016,-2.7694755,13.074361,-9.272969,13.572306,-0.6715015,7.8115487,-0.1825923,11.632421,-1.8058376,7.288407,-2.844675,6.4775133,-5.565239,8.017314,0.40322024,0.29356825,[144.23076923],159.71739086966883,11.944561580659565,30.95606140289007,0.1875,train
datasets/CREMAD/AudioWAV/1077_ITH_FEA_XX.wav,1077,ITH,FEA,XX,CREMA-D,en,2.3356875,0.02227223,0.0575369220890411,1189.1412967160747,272.073712237651,2729.8801369863013,1713.5057990200528,16.248396659686602,-362.36237,91.86157,119.37974,27.684631,34.37643,30.33998,28.38655,17.57699,7.956788,18.106527,-2.6813786,16.564737,-8.239001,13.255917,-6.586213,9.271325,0.9373584,6.334265,-3.1332593,7.4260726,0.92712975,6.3702974,2.8369074,5.939881,-4.5182,6.6737494,0.38776693,0.2804139,[125.],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1043_ITH_HAP_XX.wav,1043,ITH,HAP,XX,CREMA-D,en,2.1688125,0.023294967,0.0720358455882353,1341.4316737365175,234.7144489259654,3043.7729779411766,1691.9086803757311,17.107139380352248,-331.28262,90.10268,109.13377,17.99145,15.889763,40.142677,31.321526,24.500824,-1.5949161,17.840141,-3.831367,14.187211,1.4591526,10.56817,-12.743476,12.971306,1.0304645,8.010993,-4.3298583,6.6145186,-10.419656,8.516329,-2.9798236,5.7920976,-3.3811166,3.9263363,0.35912913,0.31955472,[208.33333333],365.68166138542165,100.25041007246048,341.44033821465575,0.7058823529411765,train
datasets/CREMAD/AudioWAV/1072_DFA_DIS_XX.wav,1072,DFA,DIS,XX,CREMA-D,en,2.8361875,0.014305805,0.07104217872191011,1364.0353693059287,432.4966427649787,3197.858146067416,1846.4205425987877,16.000931138730618,-373.2524,76.19143,104.2764,21.308264,36.73553,27.217297,32.140423,10.646102,4.6648135,14.076363,-1.9789597,13.250822,0.37733215,12.117426,-3.4934373,7.297579,1.8824483,6.0823855,1.4787002,5.674569,-3.0796187,4.6172433,1.4047819,4.810497,-4.981253,5.1915135,0.42687353,0.29941565,[98.68421053],236.5296859626678,72.57257681051537,258.1723923626394,0.6629213483146067,train
datasets/CREMAD/AudioWAV/1067_DFA_DIS_XX.wav,1067,DFA,DIS,XX,CREMA-D,en,2.2021875,0.011772285,0.08000735960144928,1446.7665944705307,521.0268244614577,3132.699275362319,1883.7907380634358,15.800171801955882,-361.2846,71.369125,102.12374,26.823648,34.058304,23.19093,30.006397,15.781925,15.984269,7.9913135,-4.2209687,13.121003,-6.3356357,12.183585,-1.3884798,13.011291,-2.2131836,5.991265,-0.025934199,5.8525977,-0.4390326,6.6787267,0.17430545,5.1588073,-3.9660861,6.771203,0.46484825,0.2869848,[170.45454545],187.46379459562132,32.94464663990668,100.3642762900437,0.4057971014492754,test
datasets/CREMAD/AudioWAV/1056_ITH_HAP_XX.wav,1056,ITH,HAP,XX,CREMA-D,en,2.602625,0.024346557,0.07089010099085366,1392.3519005498783,287.5528529211538,3106.8025914634145,1811.0353280255395,15.855604292668476,-317.2152,109.82301,105.26805,19.634089,22.785988,30.739624,23.782114,14.998822,4.330992,11.560887,-5.621801,14.836311,-9.900575,13.079701,-9.156446,11.715163,0.008488326,9.158359,-6.1712174,4.9805865,-6.109663,7.5549355,4.7873874,7.1998224,-3.784559,7.1263366,0.42379835,0.28982076,[110.29411765],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1086_WSI_ANG_XX.wav,1086,WSI,ANG,XX,CREMA-D,en,3.2031875,0.08777229,0.23236232850609756,2567.7643343741333,1497.6436848305414,4375.285823170731,1881.5563630722957,17.794419581941636,-182.22812,113.58732,55.09149,53.57634,10.561769,35.378517,7.8076344,26.281452,-6.354053,28.494862,-8.586807,22.432755,0.68989545,13.152283,-12.396602,13.300511,-6.2553062,9.373784,0.67215407,10.474756,-15.236041,13.11416,-2.4703865,7.133084,-0.8490418,6.570458,0.3796906,0.31727347,[125.],348.43557348538496,65.51165939215946,186.89886493913082,0.3048780487804878,val
datasets/CREMAD/AudioWAV/1021_IWW_DIS_XX.wav,1021,IWW,DIS,XX,CREMA-D,en,2.93625,0.007312091,0.06348186990489131,1349.211414287001,424.8928202881347,3088.8247282608695,1911.47901264167,15.614644752655577,-399.4659,46.740993,109.85376,21.531385,38.108017,27.09828,21.200066,17.815918,14.32566,8.261328,2.974989,10.188609,2.4572418,9.156371,-3.2563486,6.420601,3.4997802,5.6778293,1.3750609,4.109481,-7.484214,7.505259,-2.7482238,5.066407,-3.4716163,4.9754395,0.41370857,0.28937876,[117.1875],204.71279096865848,61.39658142058383,204.08884921265098,0.45652173913043476,val
datasets/CREMAD/AudioWAV/1034_IWW_DIS_XX.wav,1034,IWW,DIS,XX,CREMA-D,en,2.8361875,0.0068498487,0.058994250351123594,1322.693580535722,314.970654306931,3178.45856741573,1929.9182382768413,14.70426051177258,-404.39716,45.98913,109.06934,20.154484,45.87823,14.501096,25.40921,12.201652,7.081377,11.642147,6.4433846,7.01043,1.8285054,8.4608755,-10.326344,12.440938,0.7999113,6.2426853,4.300728,8.016063,0.15784052,5.2391853,-4.90736,6.474069,-3.2234638,3.8805962,0.47591767,0.26565307,[125.],77.427010264535,4.160354844025936,17.477876155952018,0.21348314606741572,train
datasets/CREMAD/AudioWAV/1089_TIE_SAD_XX.wav,1089,TIE,SAD,XX,CREMA-D,en,3.2031875,0.0071695573,0.11500232054455446,1770.2268457863725,1014.3871796249512,3649.3657178217823,2040.260676491567,15.920170882685182,-411.0032,95.20512,87.63491,32.18273,36.338734,30.43459,25.942692,15.879521,17.223673,13.092205,4.2716527,14.157834,2.066396,8.627012,-3.3226337,10.505769,-3.9044983,10.682956,-2.4382432,7.3242917,2.4894977,6.016608,-4.482254,5.936743,-1.7480689,5.851251,0.40375325,0.28763998,[117.1875],80.59593246792357,5.003828040177306,20.310088856419696,0.12871287128712872,train
datasets/CREMAD/AudioWAV/1079_DFA_ANG_XX.wav,1079,DFA,ANG,XX,CREMA-D,en,2.2021875,0.09245182,0.11215444711538461,1694.9539795072376,484.1513096568456,3154.4471153846152,1565.3072887862015,20.11880720185114,-205.33347,97.79672,86.374596,34.68775,-16.838766,39.21072,29.445448,27.550013,-26.945776,21.006342,-13.983967,16.405388,-6.481369,11.513981,-5.263398,16.081533,-3.7256188,9.30557,-6.4388604,13.258366,5.1985316,10.904418,7.43601,7.2064962,-5.9848957,7.373925,0.26512006,0.30886927,[144.23076923],366.15315185936316,35.64004922447176,156.68415819755114,0.7948717948717948,train
datasets/CREMAD/AudioWAV/1019_WSI_SAD_XX.wav,1019,WSI,SAD,XX,CREMA-D,en,2.6693125,0.01650848,0.10129510788690477,1564.1516656941556,972.9481299574021,3260.5096726190477,1839.1617899885143,16.34766570827373,-354.4855,83.075806,103.98819,42.029514,42.048378,26.792809,23.593788,20.834623,2.272494,25.606413,3.0518909,14.118682,-0.6858382,11.829913,-9.165959,13.469581,-2.1845245,7.1826954,-1.8062674,7.908287,-0.5420442,6.212286,-1.2293551,4.3658834,-2.6673179,6.1425385,0.43227583,0.29901782,[156.25],177.66944696310603,16.029611548866267,46.643902852052264,0.2976190476190476,train
datasets/CREMAD/AudioWAV/1008_TIE_DIS_XX.wav,1008,TIE,DIS,XX,CREMA-D,en,4.8381875,0.027205884,0.09792317708333333,1677.5592084555472,614.933051268116,3705.5729166666665,1899.4226786294796,17.157446444311084,-336.53293,119.893814,80.864426,26.671968,22.022022,40.860588,37.341965,22.189037,4.6056104,21.17363,-4.4160504,15.769155,0.8786781,8.697217,-10.216942,14.073267,5.5912924,13.231385,1.2317159,9.414669,-2.605379,9.412075,-0.6801826,6.802977,-1.9942869,7.5092783,0.3051629,0.30451658,[170.45454545],310.3626625633407,34.883888900369115,148.1780344914164,0.5533333333333333,train
datasets/CREMAD/AudioWAV/1048_IEO_SAD_LO.wav,1048,IEO,SAD,LO,CREMA-D,en,2.5025,0.013487665,0.07133850870253164,1418.5784833802331,633.6440292902464,3386.2737341772154,1929.2162891140777,15.187887726452695,-399.64548,59.37795,104.159134,30.017729,43.85193,18.644392,22.555384,20.356983,13.262213,14.155835,7.4619603,6.204692,-2.3075411,7.971402,-3.5745726,8.032018,-2.202863,8.387551,1.3404706,4.535372,1.5001898,7.9515057,0.84806716,5.025978,-4.5595784,6.052871,0.4204918,0.29093194,[110.29411765],249.57748311552155,13.235979015376987,40.35111826567086,0.1518987341772152,train
datasets/CREMAD/AudioWAV/1086_IWW_HAP_XX.wav,1086,IWW,HAP,XX,CREMA-D,en,2.035375,0.013036204,0.09311676025390625,1594.474239607128,971.3709165754417,3128.2958984375,1838.176478142028,16.443324372284398,-379.1617,95.12014,102.61485,43.508503,36.266132,26.150558,14.870164,15.091922,7.758877,16.439434,5.128578,12.825571,-1.0356698,14.30297,-3.3052049,9.919751,-3.988349,10.297699,0.7432675,9.730158,-8.728558,8.958246,-5.2437057,7.8572397,-1.262701,6.134179,0.4134626,0.2963837,[156.25],100.26429234397982,30.878753073826893,79.10006146826353,0.390625,val
datasets/CREMAD/AudioWAV/1028_IEO_ANG_LO.wav,1028,IEO,ANG,LO,CREMA-D,en,1.93525,0.029327096,0.07934970543032786,1444.9742546405594,336.6182887314778,3178.1506147540986,1811.3319668327767,16.84661720921255,-330.6118,117.08915,98.48199,24.433989,24.202269,34.20016,14.841341,30.741844,1.6466022,20.928312,6.653599,11.101432,-3.1879237,13.756214,-6.8364906,11.009482,3.1292484,8.209231,1.1281343,9.085069,-8.003914,10.473134,-5.279482,7.3444257,-4.6005397,8.748946,0.4304108,0.3086114,[208.33333333],446.9685475820887,132.54705648372277,347.3659980312386,0.5081967213114754,test
datasets/CREMAD/AudioWAV/1089_IEO_NEU_XX.wav,1089,IEO,NEU,XX,CREMA-D,en,2.402375,0.011277195,0.07452713815789473,1494.662934981245,817.087828920229,2956.7228618421054,1882.4942348914915,16.81015082701697,-413.75845,118.5653,99.208954,29.784264,33.789577,33.500393,13.475729,24.760496,16.708963,14.232947,11.027017,8.666593,-0.8596962,10.685234,0.24749786,10.008943,0.49790457,10.649141,3.3596745,8.133401,-2.5888274,6.6832113,-5.047227,6.888116,0.64109164,5.8543825,0.39493066,0.2922297,[110.29411765],180.3698896755752,105.15539603812712,257.8901940220927,0.7368421052631579,train
datasets/CREMAD/AudioWAV/1019_DFA_SAD_XX.wav,1019,DFA,SAD,XX,CREMA-D,en,2.402375,0.010109118,0.05513723273026316,1241.2327139631282,189.86757987712284,3042.454769736842,1876.237731370754,15.603401864367683,-407.33813,73.30533,105.47915,16.19667,43.460804,26.641432,34.846725,14.469522,17.639864,11.3921,1.7332925,16.38723,-1.2980108,10.263843,-4.391873,9.271318,-0.8609083,4.686989,-1.3593264,5.674632,-3.4287727,4.4622836,-3.3578856,4.3565598,-2.0192983,5.2983413,0.37801996,0.291673,[208.33333333],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1079_WSI_ANG_XX.wav,1079,WSI,ANG,XX,CREMA-D,en,2.8361875,0.069141336,0.17312720514112903,2131.8006363478803,1167.9657298893214,3889.9949596774195,1770.131013346637,18.815363251067307,-221.3701,90.545204,84.287384,39.41521,1.2646099,54.778107,8.758708,32.036793,-19.286116,29.088161,3.2700183,21.12359,0.68296975,12.370628,-9.871189,13.887765,-0.67636174,7.889311,-1.6321948,8.501387,3.9408667,9.969959,-1.5252515,10.715517,-4.353921,10.48845,0.32668465,0.31381053,[187.5],329.96167992744404,26.070797256565545,120.29429338166227,0.6129032258064516,train
datasets/CREMAD/AudioWAV/1082_IWW_NEU_XX.wav,1082,IWW,NEU,XX,CREMA-D,en,2.535875,0.020803865,0.08907470703125,1785.0893568727,993.3130122378462,3699.12109375,1962.793497934322,17.077381758551194,-368.52203,142.40744,85.316696,31.923471,24.981163,43.922897,17.869076,19.057055,9.593157,20.011454,7.2750754,13.771299,-4.1195455,14.015646,-4.0975766,11.985931,7.9187956,8.147613,0.046015073,6.359985,-5.0304055,8.985002,-4.504907,9.100444,3.024516,5.3860993,0.40279815,0.3100337,[133.92857143],158.86517235704187,112.88478137710592,305.2605019197743,0.775,train
datasets/CREMAD/AudioWAV/1088_ITH_FEA_XX.wav,1088,ITH,FEA,XX,CREMA-D,en,2.7026875,0.005276783,0.05256204044117647,1266.6532304743982,551.0937906730502,2742.095588235294,1924.3510111652274,15.903217775791845,-461.37766,66.67821,105.131454,22.161287,50.69934,16.483473,28.151003,12.55257,25.111158,10.176137,9.526205,9.014974,0.46491703,8.139382,0.62430817,8.298329,0.47007743,4.9891453,-2.249994,6.1231074,-0.56457734,5.400321,-0.61562663,5.0040073,-5.266347,4.3808227,0.47906205,0.26788914,[133.92857143],118.79852348650434,3.3971037672465063,9.536439658540445,0.18823529411764706,train
datasets/CREMAD/AudioWAV/1078_IEO_FEA_HI.wav,1078,IEO,FEA,HI,CREMA-D,en,1.901875,0.1903487,0.08953179253472222,1556.059600909443,314.32175713726497,3056.8576388888887,1628.2601051398226,19.653012834707326,-148.76163,76.43766,74.8888,21.00114,-18.81128,20.564753,-4.495404,24.192059,-17.755917,24.395618,-14.017889,13.064123,-18.307379,24.04312,-15.416863,11.769202,-14.991962,10.927097,-18.269852,10.151973,-8.443743,9.284258,6.1911817,16.925108,16.374321,15.977305,0.24169314,0.31381005,[89.28571429],661.3754432411574,52.19529102853347,189.9102952419305,0.9166666666666666,train
datasets/CREMAD/AudioWAV/1048_TSI_SAD_XX.wav,1048,TSI,SAD,XX,CREMA-D,en,2.3356875,0.0071482365,0.1446917808219178,2020.361725268723,1180.0255464736535,4334.9743150684935,2144.563905058928,14.937078877325764,-395.6414,54.2447,79.64288,40.678623,59.696163,18.71777,27.605848,9.242949,11.885204,6.9670296,9.678847,8.823342,-4.5520663,11.952668,-3.4430947,9.780122,-2.6017034,6.6957107,-1.7093956,3.6153493,1.3771036,4.572183,-2.1799164,4.524017,-1.5061766,3.792962,0.46281976,0.27134287,[78.125],0.0,0.0,0.0,0.0,train
datasets/CREMAD/AudioWAV/1059_IEO_HAP_HI.wav,1059,IEO,HAP,HI,CREMA-D,en,2.402375,0.17061207,0.13956298828125,1909.0216870261017,556.543026948015,3697.265625,1727.7274890333501,19.833062109214247,-133.9414,85.20198,72.380356,22.96796,-24.01677,32.526737,-5.1794457,21.454544,-13.342758,20.357077,-9.162125,17.002428,-15.394083,17.52669,-12.7799635,15.595704,-5.329704,13.950603,6.331365,15.496228,-1.9157972,11.050387,2.7755919,7.3722286,-15.616895,14.456094,0.31545168,0.33311662,[170.45454545],448.2352123529409,38.07962038298384,91.79863391403461,0.55,train
datasets/CREMAD/AudioWAV/1031_IOM_DIS_XX.wav,1031,IOM,DIS,XX,CREMA-D,en,2.43575,0.0117438,0.057845474837662336,1264.8794315478497,162.33129835347367,3084.9228896103896,1761.1114731838775,16.17054696830359,-385.62897,65.81003,109.36162,15.753729,30.795218,25.625284,42.426853,23.544413,5.9019437,13.096096,-2.0587265,12.491896,0.40235725,8.176196,-14.389138,14.907979,-3.9799387,7.133335,2.0894828,8.193275,-1.0794035,7.1057386,-0.25411847,5.2838116,-2.6567094,7.183976,0.3537457,0.29276714,[187.5],164.22263137733776,18.39631385091027,57.406402502438596,0.42857142857142855,train
datasets/CREMAD/AudioWAV/1009_IWL_HAP_XX.wav,1009,IWL,HAP,XX,CREMA-D,en,3.2365625,0.025584087,0.069853515625,1329.2279206647997,280.94377818526715,3071.484375,1791.5224659756848,16.983240889617104,-364.2076,108.01555,98.34948,19.108839,28.143581,37.034164,23.735962,23.402782,7.03373,19.713781,3.7604864,18.618097,-1.7923371,12.807071,-8.646112,16.14962,-0.35815242,10.031299,-1.2173358,12.151207,0.1308064,9.087239,1.427822,13.390045,-0.23987336,15.646249,0.31285256,0.30669603,[98.68421053],520.5706580303911,188.89001969098095,486.9138838064969,0.3,train
datasets/CREMAD/AudioWAV/1069_IEO_FEA_MD.wav,1069,IEO,FEA,MD,CREMA-D,en,2.1354375,0.027655952,0.07172632929104478,1294.9192487896423,429.4660992958843,2922.8078358208954,1766.2228737744194,16.55695942521268,-351.40497,100.49525,115.32083,31.434551,33.645706,29.532497,21.07222,19.785345,1.9543837,26.858318,1.3509957,13.049291,0.8350843,9.900412,-7.2900715,15.156534,0.062427294,10.620355,-3.3143837,5.498083,-1.1103067,6.7427387,6.4978633,8.63233,-6.7372813,6.9117217,0.41579655,0.28751194,[93.75],186.21349521878852,11.676357162427097,31.729025196050458,0.2835820895522388,train
datasets/CREMAD/AudioWAV/1024_IOM_DIS_XX.wav,1024,IOM,DIS,XX,CREMA-D,en,2.6693125,0.0135080675,0.05939592633928571,1287.8043990570598,668.8512300917506,2796.4099702380954,1744.7247191575243,16.331201934261674,-382.0212,54.154247,110.5027,26.366781,36.086903,30.128922,34.744972,15.735338,9.138623,10.710346,0.67743903,15.569928,5.236415,7.743557,-4.4167366,9.804844,-3.9382339,8.46644,-4.5516443,7.2765145,-3.825893,5.3919215,-3.8254693,6.426184,-5.6116147,5.181806,0.31700906,0.30301547,[234.375],243.0160181619909,22.787799223047795,90.09869247356033,0.40476190476190477,train
datasets/CREMAD/AudioWAV/1022_ITS_NEU_XX.wav,1022,ITS,NEU,XX,CREMA-D,en,2.6359375,0.01731433,0.08280191076807229,1515.6350012245684,834.2392189726683,3231.362951807229,1827.9795289438339,16.02660381206161,-356.35553,78.935814,102.26076,42.233444,39.246803,34.09963,33.04326,20.270731,6.968434,16.500607,-4.8702016,16.705444,-1.8173023,9.58738,-5.05394,5.955947,-2.5060139,9.951255,-4.276172,9.346679,-0.009686766,4.3662076,-0.21311785,6.3868423,-4.4792056,5.93738,0.35105073,0.29939473,[170.45454545],161.07795531641736,11.671208437186195,39.01051969857471,0.42168674698795183,test
